ptt,Date,d.b1,d.b2,d.b3,d.b4,d.b5,d.b6,d.b7,d.b8,d.sd,n.b1,n.b2,n.b3,n.b4,n.b5,n.b6,n.b7,n.b8,n.sd,species,kode,bathy,latitude,longitude,x,y,xmin,xmax,ymin,ymax,sst,sst_sd,ssh,ssh_sd,eke,ild.5,n2,chloro,lunar
141255,2016-12-04,75.6198347107438,3.71900826446281,4.132231404958678,0.4132231404958678,0.4132231404958678,0.8264462809917356,1.2396694214876034,13.636363636363635,205.2687291686532,15.126050420168067,45.79831932773109,25.210084033613445,7.9831932773109235,1.680672268907563,1.2605042016806722,2.941176470588235,0,84.12464025398225,P.glauca,2016-12-04_141255,-5369.300048828125,32.713525277585,-69.6590294568099,-69.6590294568099,32.713525277585,-69.7840294568099,-69.5340294568099,32.588525277585,32.838525277585,22.50700011907611,0.12595314982747388,0.4040000191889703,0.04760252320264604,-0.554177884582543,90,1.4325427685953246e-5,0.3814980089664459,0.25788698912792263
141255,2016-12-05,85.71428571428571,0.49261083743842365,0.9852216748768473,0.9852216748768473,0.9852216748768473,0.9852216748768473,2.4630541871921183,7.389162561576355,163.08111129478567,7.641196013289036,40.53156146179402,29.900332225913623,16.943521594684384,1.6611295681063125,0.6644518272425249,2.6578073089700998,0,80.0219819259816,P.glauca,2016-12-05_141255,-5411.68017578125,32.6990918890459,-70.1759493118685,-70.1759493118685,32.6990918890459,-70.3009493118685,-70.0509493118685,32.5740918890459,32.8240918890459,22.65600012615323,0.15866010894073895,0.27600001310929656,0.0252932809412498,-0.8952807394617072,90,1.8334789748232123e-5,0.38395893573760986,0.3557261677276386
141255,2016-12-07,81.86528497409327,7.253886010362693,4.145077720207254,1.5544041450777202,1.0362694300518136,2.5906735751295336,1.5544041450777202,0,83.31346214398425,22.64808362369338,35.54006968641115,26.132404181184672,15.6794425087108,0,0,0,0,40.68547349143657,P.glauca,2016-12-07_141255,-5391.21484375,32.9979821473396,-71.1663988239621,-71.1663988239621,32.9979821473396,-71.2913988239621,-71.0413988239621,32.8729821473396,33.1229821473396,21.87900008924771,0.04996943747573555,0.16700000793207437,0.01077935320333853,-1.2338511894051798,90,1.4434529613810045e-5,0.35939911007881165,0.5662187719659977
141255,2016-12-09,69.44444444444444,4.861111111111112,3.4722222222222223,7.638888888888889,6.944444444444445,2.083333333333333,1.3888888888888888,4.166666666666666,136.75628453298128,16.666666666666664,10.833333333333334,37.083333333333336,35.41666666666667,0,0,0,0,50.0234724803151,P.glauca,2016-12-09_141255,-5316.08984375,33.2819642844311,-71.8555645164078,-71.8555645164078,33.2819642844311,-71.9805645164078,-71.7305645164078,33.1569642844311,33.4069642844311,22.026000096229836,0.09600275336312473,0.2510000119218603,0.009107384494120364,-1.5944743161897548,80,1.5995875426913396e-5,0.3312731385231018,0.7649002002665866
141255,2016-12-10,48.53556485355649,13.389121338912133,13.807531380753138,10.460251046025103,3.3472803347280333,0.8368200836820083,0.8368200836820083,8.786610878661087,170.29948857282065,6.231454005934718,10.979228486646884,38.27893175074184,31.454005934718097,9.792284866468842,0.8902077151335311,1.7804154302670623,0.5934718100890208,89.63291449254648,P.glauca,2016-12-10_141255,-5301.302490234375,33.313983619327,-72.0082534221044,-72.0082534221044,33.313983619327,-72.1332534221044,-71.8832534221044,33.188983619327,33.438983619327,21.52300007233862,0.07073385506999937,0.24600001168437302,0.006800735577385313,-1.888989624216562,80,1.2379168153551274e-5,0.3366435170173645,0.8484744205326933
141255,2016-12-11,90.57591623036649,4.18848167539267,4.712041884816754,0.5235602094240838,0,0,0,0,18.802589334064407,12.435233160621761,18.134715025906736,33.67875647668394,35.751295336787564,0,0,0,0,44.946118162624465,P.glauca,2016-12-11_141255,-5187.14990234375,33.5625221303976,-72.3555019103376,-72.3555019103376,33.5625221303976,-72.4805019103376,-72.2305019103376,33.4375221303976,33.6875221303976,21.535000072908588,0.05869578154961703,0.24500001163687557,0.005681353786202915,-1.6498682848717006,100,9.051122459723579e-6,0.34044191241264343,0.9163324456179279
141255,2016-12-12,50.70422535211267,33.80281690140845,15.492957746478872,0,0,0,0,0,24.539644179366277,6.6115702479338845,19.834710743801654,37.1900826446281,28.512396694214875,7.851239669421488,0,0,0,56.25106730199977,P.glauca,2016-12-12_141255,-4848.97998046875,33.9081785867211,-72.9624651828646,-72.9624651828646,33.9081785867211,-73.0874651828646,-72.8374651828646,33.7831785867211,34.0331785867211,21.379000065498985,0.40863365048271644,-0.0010000000474974513,0.05578630124632579,-0.39103290169884325,0,8.024330509956078e-6,0.3308216631412506,0.9654138788216973
141255,2016-12-15,0,1.0416666666666665,10.9375,7.8125,5.729166666666666,5.729166666666666,5.208333333333334,63.541666666666664,202.3903312843064,0,4.166666666666666,14.880952380952381,34.523809523809526,38.69047619047619,3.571428571428571,1.7857142857142856,2.380952380952381,97.97781954262288,P.glauca,2016-12-15_141255,-3166.9614990234377,34.7286181691189,-74.6318269627165,-74.6318269627165,34.7286181691189,-74.7568269627165,-74.5068269627165,34.6036181691189,34.8536181691189,21.98500009428244,0.732271519804021,-0.1620000076945871,0.023932777360531066,-1.358089789666612,90,1.5758450530737822e-5,0.2935064435005188,0.9826533220564991
141255,2016-12-16,42.30769230769231,6.41025641025641,3.418803418803419,5.555555555555555,8.547008547008547,20.085470085470085,7.264957264957266,6.41025641025641,184.93298382812876,2.666666666666667,16.666666666666664,16.666666666666664,30.666666666666664,33.33333333333333,0,0,0,80.78716479445065,P.glauca,2016-12-16_141255,-2825.181681315104,35.0712159491547,-74.6276146643307,-74.6276146643307,35.0712159491547,-74.7526146643307,-74.5026146643307,34.9462159491547,35.1962159491547,25.256000249646604,0.581906830982871,-0.13200000626966357,0.013462912657290268,-1.117563654712105,45,5.5188484965510656e-5,0.36931997537612915,0.9441996448860754
141255,2016-12-19,34.763948497854074,36.9098712446352,9.44206008583691,1.2875536480686696,1.2875536480686696,1.7167381974248928,0.8583690987124464,13.733905579399142,182.95409251654124,12,38.285714285714285,32.57142857142858,17.142857142857142,0,0,0,0,37.327598888115645,P.glauca,2016-12-19_141255,-3845.8616536458335,36.0786427821157,-72.5461540053869,-72.5461540053869,36.0786427821157,-72.6711540053869,-72.4211540053869,35.9536427821157,36.2036427821157,21.831000086967833,0.4308806432733846,0.0740000035148114,0.017467430838423607,-0.9092306495897526,70,2.2721031327542575e-5,0.3180062770843506,0.7199738100016242
141258,2016-12-28,0.9009009009009009,3.6036036036036037,1.8018018018018018,3.153153153153153,15.315315315315313,13.963963963963963,8.558558558558559,52.702702702702695,172.1217984962683,15.591397849462366,44.623655913978496,15.591397849462366,17.20430107526882,6.989247311827956,0,0,0,67.78253628069696,P.glauca,2016-12-28_141258,-4534.031575520833,38.076927245078,-67.7099918380996,-67.7099918380996,38.076927245078,-67.8349918380996,-67.5849918380996,37.951927245078,38.201927245078,22.56600012187846,0.21753685267823716,0.06000000284984708,0.05973901856419359,-0.07967388722992848,90,1.5758331661297635e-5,0.4031713604927063,0.00310029889713187
141258,2016-12-31,35.55555555555556,6.666666666666667,5.555555555555555,11.666666666666666,40.55555555555556,0,0,0,112.73741384357085,21,49,23,7.000000000000001,0,0,0,0,39.31426195244044,P.glauca,2016-12-31_141258,-4532.56982421875,38.9642737937659,-66.4541958043737,-66.4541958043737,38.9642737937659,-66.5791958043737,-66.3291958043737,38.8392737937659,39.0892737937659,17.498999881208874,1.081882836678645,-0.6920000328682363,0.04738788162001679,-0.3671576413610446,80,1.0842217953422402e-5,0.3111758828163147,0.06781190823759753
163097,2016-12-02,15.086206896551724,0.8620689655172413,3.8793103448275863,16.810344827586206,63.36206896551724,0,0,0,86.79710124427037,56.451612903225815,17.338709677419356,5.64516129032258,15.32258064516129,5.241935483870968,0,0,0,71.65746582241543,P.glauca,2016-12-02_163097,-4807.315653991699,37.925,-66.5,-66.5,37.925,-66.625,-66.375,37.8,38.05,20.623000029590912,0.7897583514559976,-0.6750000320607796,0.024932131279956783,-0.9745281919018836,50,5.369903142631151e-5,0.30398133397102356,0.09888660624040285
163097,2016-12-04,0,0,0,0,0,0,0,100,39.843865358975066,16.666666666666664,34.84848484848485,18.181818181818183,12.626262626262626,12.626262626262626,2.0202020202020203,2.0202020202020203,1.0101010101010102,110.04684773358134,P.glauca,2016-12-04_163097,-4672.73823963512,38.6,-63.9,-63.9,38.6,-64.025,-63.775,38.475,38.725,22.157000102452002,0.8638703695210739,-0.3220000152941793,0.09578810981914021,-0.16697403253591633,80,2.683002876559152e-5,0.330694317817688,0.25788698912792263
163097,2016-12-06,0,0,0,4.273504273504273,24.358974358974358,2.9914529914529915,0.4273504273504274,67.94871794871796,190.11876828898463,13.60544217687075,29.931972789115648,29.591836734693878,21.768707482993197,1.7006802721088436,1.7006802721088436,1.0204081632653061,0.6802721088435374,90.95023612138213,P.glauca,2016-12-06_163097,-4781.603656568025,37.85,-62.65,-62.65,37.85,-62.775,-62.525,37.725,37.975,22.428000115323812,0.22344879917812496,0.17000000807456672,0.02954845501971665,-0.8142623728566847,150,3.19412962130027e-6,0.3379251956939697,0.46007209567207763
163097,2016-12-07,0,3.418803418803419,2.564102564102564,3.418803418803419,2.564102564102564,3.418803418803419,8.547008547008547,76.06837606837607,178.50092224980753,15.730337078651685,35.95505617977528,33.33333333333333,11.985018726591761,1.1235955056179776,1.1235955056179776,0.7490636704119851,0,62.02137559476212,P.glauca,2016-12-07_163097,-5007.09677641369,36.95,-62.4,-62.4,36.95,-62.525,-62.275,36.825,37.075,22.125000100932084,0.10733178562505596,0.10100000479724258,0.014492335827234564,-1.127156354358434,125,9.09494374788929e-6,0.3709123432636261,0.5662187719659977
163097,2016-12-08,2.127659574468085,0.425531914893617,2.127659574468085,4.680851063829787,15.74468085106383,25.106382978723403,1.276595744680851,48.51063829787234,175.5690156083365,15.542521994134898,42.22873900293255,10.557184750733137,20.234604105571847,4.9853372434017595,2.932551319648094,2.6392961876832843,0.8797653958944283,107.53342781336278,P.glauca,2016-12-08_163097,-4963.285976476836,36.375,-62.15,-62.15,36.375,-62.275,-62.025,36.25,36.5,22.148000102024525,0.08858188723097556,-0.3680000174790621,0.0196086724824895,-1.0470864917389615,80,2.688420516383131e-5,0.40131324529647827,0.6693789818694595
163097,2016-12-09,36.45833333333333,12.5,6.25,3.125,4.166666666666666,9.375,0,28.125,262.26816857983005,31.547619047619047,41.66666666666667,18.452380952380953,8.333333333333332,0,0,0,0,37.71496083256158,P.glauca,2016-12-09_163097,-4929.507770521069,35.875,-62.05,-62.05,35.875,-62.175,-61.925,35.75,36,22.124000100884587,0.07381753379385993,-0.19200000911951065,0.04442253142911109,-0.25544217585702494,50,3.692420088318399e-5,0.3686642348766327,0.7649002002665866
163097,2016-12-11,13.157894736842104,6.315789473684211,8.421052631578947,28.947368421052634,2.1052631578947367,1.0526315789473684,0.5263157894736842,39.473684210526315,282.5836297404203,16.551724137931036,32.41379310344827,7.931034482758621,22.413793103448278,16.551724137931036,1.0344827586206897,2.413793103448276,0.6896551724137931,111.80851415366777,P.glauca,2016-12-11_163097,-4765.624237060547,34.575,-62.1,-62.1,34.575,-62.225,-61.975,34.45,34.7,22.669000126770698,0.24569025251052973,0.20800000987946987,0.051322782738244,-0.46990276100939354,80,1.956551304922204e-5,0.37646549940109253,0.9163324456179279
163097,2016-12-12,6.302521008403361,1.680672268907563,2.941176470588235,1.680672268907563,0.8403361344537815,1.2605042016806722,1.680672268907563,83.61344537815127,208.73068608380598,1.0344827586206897,21.379310344827587,33.44827586206897,21.379310344827587,15.862068965517242,2.7586206896551726,3.4482758620689653,0.6896551724137931,105.08159913624925,P.glauca,2016-12-12_163097,-4789.169958330387,34.225,-63.125,-63.125,34.225,-63.25,-63,34.1,34.35,22.151000102167018,0.10865133332148537,0.33400001586414874,0.019164493540589467,-1.2362239203115413,80,1.999977945821078e-5,0.3409256339073181,0.9654138788216973
163097,2016-12-13,2.5210084033613445,11.76470588235294,2.941176470588235,5.46218487394958,4.201680672268908,3.361344537815126,5.042016806722689,64.70588235294117,240.3940260437186,7.586206896551724,40.689655172413794,28.27586206896552,21.379310344827587,0.3448275862068966,0,1.7241379310344827,0,71.72380516134497,P.glauca,2016-12-13_163097,-4849.53952955163,33.95,-63.95,-63.95,33.95,-64.075,-63.825,33.825,34.075,21.485000070533715,0.18825921264188464,0.08500000403728336,0.0167190850327251,-1.154889510493473,70,1.897791415838961e-5,0.3782542645931244,0.9935051476735182
163097,2016-12-14,4.2105263157894735,1.0526315789473684,1.0526315789473684,5.263157894736842,40,41.05263157894737,2.1052631578947367,5.263157894736842,112.72770957559199,9.342560553633218,28.027681660899656,34.94809688581315,20.069204152249135,7.612456747404845,0,0,0,63.529972452364206,P.glauca,2016-12-14_163097,-4798.402331764914,33.675,-64.7,-64.7,33.675,-64.825,-64.575,33.55,33.8,21.329000063124113,0.15985367331365183,0.04800000227987766,0.012930369690270452,-1.7918139866356555,70,1.926007056354034e-5,0.3792057931423187,0.9993393360436614
163097,2016-12-18,10.833333333333334,9.583333333333334,5,7.083333333333333,20,2.083333333333333,1.6666666666666667,43.75,259.6387737170515,5.681818181818182,40.15151515151515,33.33333333333333,20.075757575757574,0.7575757575757576,0,0,0,49.000727435161814,P.glauca,2016-12-18_163097,-5156.3631739760895,32.575,-67.95,-67.95,32.575,-68.075,-67.825,32.45,32.7,21.857000088202767,0.17538442737728652,0.39100001857150346,0.030522306590580927,-0.5665205513667476,90,1.0236853244070772e-5,0.3938308358192444,0.8098298502173815
163097,2016-12-19,2.941176470588235,0,2.450980392156863,3.9215686274509802,3.9215686274509802,45.588235294117645,5.88235294117647,35.294117647058826,174.8308245902042,19.333333333333332,24.666666666666668,18.666666666666668,24.666666666666668,7.000000000000001,2.666666666666667,1.3333333333333335,1.6666666666666667,119.72865405577183,P.glauca,2016-12-19_163097,-5238.286373523308,32.2,-68.6,-68.6,32.2,-68.725,-68.475,32.075,32.325,22.418000114848837,0.10655059294183947,0.42000001994892955,0.006000000284984708,-2.3336223978107475,90,1.2891521386313964e-5,0.3757047951221466,0.7199738100016242
163097,2016-12-20,0,2.1052631578947367,0,11.578947368421053,18.947368421052634,67.36842105263158,0,0,78.1931016280672,27.547169811320753,20,14.716981132075471,29.056603773584904,8.679245283018867,0,0,0,71.34757204212671,P.glauca,2016-12-20_163097,-5128.135986328125,33.025,-67.625,-67.625,33.025,-67.75,-67.5,32.9,33.15,21.60500007623341,0.1046577806018403,0.26600001263432205,0.0350856112521747,-0.8020994226662178,80,1.5455637022861605e-5,0.38424602150917053,0.6201969517030056
163097,2016-12-23,0,0,8.23045267489712,9.876543209876543,6.995884773662551,9.053497942386832,5.761316872427984,60.08230452674898,246.47377813642981,32.732732732732735,36.03603603603604,17.117117117117118,7.207207207207207,2.7027027027027026,1.2012012012012012,1.2012012012012012,1.8018018018018018,99.0191930829148,P.glauca,2016-12-23_163097,-5229.677893104199,31.8,-68.55,-68.55,31.8,-68.675,-68.425,31.675,31.925,22.18100010359194,0.06617926307003653,0.33200001576915383,0.0011303883842114428,-2.55090742762482,100,8.634366901970571e-6,0.36991703510284424,0.3073492636092102
163097,2016-12-24,11.282051282051283,2.051282051282051,21.025641025641026,21.025641025641026,8.717948717948717,1.5384615384615385,3.076923076923077,31.28205128205128,253.5140084326375,34.234234234234236,51.35135135135135,8.108108108108109,1.5015015015015014,1.2012012012012012,1.5015015015015014,2.1021021021021022,0,76.15460219899181,P.glauca,2016-12-24_163097,-5209.952001953125,31.625,-68.275,-68.275,31.625,-68.4,-68.15,31.5,31.75,21.570000074571,0.07258979458802951,0.2810000133467838,0.01650589198817436,-1.0723088701298213,100,6.755953364078618e-6,0.3766286373138428,0.21426206827301236
163097,2016-12-28,3.7037037037037033,2.880658436213992,2.05761316872428,1.2345679012345678,1.2345679012345678,2.4691358024691357,3.7037037037037033,82.71604938271605,207.72161986265365,5.063291139240507,44.72573839662447,15.18987341772152,17.72151898734177,5.063291139240507,4.219409282700422,3.79746835443038,4.219409282700422,142.84370461079328,P.glauca,2016-12-28_163097,-5411.335722081802,31.225,-70.925,-70.925,31.225,-71.05,-70.8,31.1,31.35,21.587000075378455,0.15765548630200635,0.26000001234933734,0.009861541930056094,-1.8296062144223537,90,1.2995638887530233e-5,0.30463114380836487,0.00310029889713187
163097,2016-12-29,20.168067226890756,26.47058823529412,0.8403361344537815,2.5210084033613445,2.100840336134454,0.42016806722689076,1.2605042016806722,46.21848739495798,336.0384367002842,21.764705882352942,43.529411764705884,9.411764705882353,10,5.294117647058823,4.705882352941177,2.3529411764705883,2.941176470588235,130.62315853542574,P.glauca,2016-12-29_163097,-5406.668303518584,31.325,-71.5,-71.5,31.325,-71.625,-71.375,31.2,31.45,21.7660000838805,0.060509184913711746,0.3140000149141997,0.004242640888633905,-1.9633710633820778,90,1.3127403190373559e-5,0.3091282546520233,0.0025657801296929406
163097,2016-12-30,5.128205128205128,5.128205128205128,4.102564102564102,1.5384615384615385,1.0256410256410255,2.051282051282051,2.051282051282051,78.97435897435898,248.99801696085083,24.242424242424242,41.81818181818181,11.515151515151516,7.2727272727272725,4.242424242424243,3.6363636363636362,3.0303030303030303,4.242424242424243,137.07715011990987,P.glauca,2016-12-30_163097,-5381.979966383714,31.425,-72.075,-72.075,31.425,-72.2,-71.95,31.3,31.55,22.836000134702772,0.06345865096694446,0.4330000205663964,0.008472177087166022,-1.3190755099382467,90,1.4392835473264324e-5,0.30775052309036255,0.024465542986634004
